CO_ART          ;ART_DES                           ;CAT   ;GENERAL  ;SUB CAT;LIN;     SUB-LIN;MODELO;COLOR;TALLA;MARCA;NUM-REG;REF;CANT UNI_BULTO;TOT-BULTOS;UNI-BLTOS;TOT-UNI;FALTANTES;NOTA;PRECIO COSTO;PRECIO VENTA;CO_SENCAMER;IVA;RIF_LIMPIO;ID_USER;MODELO
NNA42M602-70007;BOTIN NIKE BO JACKSON NEGRO AZUL;1;402;201;301;502;675;7003;142;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NNA43M602-70007;BOTIN NIKE BO JACKSON NEGRO AZUL;1;402;201;301;502;675;7003;143;1;;;5;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NNA44M602-70007;BOTIN NIKE BO JACKSON NEGRO AZUL;1;402;201;301;502;675;7003;144;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NNA45M602-70007;BOTIN NIKE BO JACKSON NEGRO AZUL;1;402;201;301;502;675;7003;145;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NGN40M602-80008;BOTIN NIKE BO JACKSON GRIS NEGRO;1;402;201;301;502;675;7108;140;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NGN41M602-80008;BOTIN NIKE BO JACKSON GRIS NEGRO;1;402;201;301;502;675;7108;141;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NGN42M602-80008;BOTIN NIKE BO JACKSON GRIS NEGRO;1;402;201;301;502;675;7108;142;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NGN43M602-80008;BOTIN NIKE BO JACKSON GRIS NEGRO;1;402;201;301;502;675;7108;143;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NGN44M602-80008;BOTIN NIKE BO JACKSON GRIS NEGRO;1;402;201;301;502;675;7108;144;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
NGN45M602-80008;BOTIN NIKE BO JACKSON GRIS NEGRO;1;402;201;301;502;675;7108;145;1;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;M602
JNR40MJ810-10001;BOTIN JORDAN RETRO 7 NEGRO ROJO ;1;402;201;301;502;676;7099;140;2;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;MJ810
JNR41MJ810-10001;BOTIN JORDAN RETRO 7 NEGRO ROJO ;1;402;201;301;502;676;7099;141;2;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;MJ810
JNR42MJ810-10001;BOTIN JORDAN RETRO 7 NEGRO ROJO ;1;402;201;301;502;676;7099;142;2;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;MJ810
JNR43MJ810-10001;BOTIN JORDAN RETRO 7 NEGRO ROJO ;1;402;201;301;502;676;7099;143;2;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;MJ810
JNR44MJ810-10001;BOTIN JORDAN RETRO 7 NEGRO ROJO ;1;402;201;301;502;676;7099;144;2;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;MJ810
JNR45MJ810-10001;BOTIN JORDAN RETRO 7 NEGRO ROJO ;1;402;201;301;502;676;7099;145;2;;;4;;;;;;1;55;0005700003577CI11;1;25998807;;MJ810
JNR40MJ811-10001;BOTIN JORDAN RETRO 8 NEGRO ROJO;1;402;201;301;502;677;7099;140;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;MJ811
JNR41MJ811-10001;BOTIN JORDAN RETRO 8 NEGRO ROJO;1;402;201;301;502;677;7099;141;2;;;6;;;;;;1;55;0005700003577CI11;1;25998807;;MJ811
JNR42MJ811-10001;BOTIN JORDAN RETRO 8 NEGRO ROJO;1;402;201;301;502;677;7099;142;2;;;6;;;;;;1;55;0005700003577CI11;1;25998807;;MJ811
JNR43MJ811-10001;BOTIN JORDAN RETRO 8 NEGRO ROJO;1;402;201;301;502;677;7099;143;2;;;6;;;;;;1;55;0005700003577CI11;1;25998807;;MJ811
JNR44MJ811-10001;BOTIN JORDAN RETRO 8 NEGRO ROJO;1;402;201;301;502;677;7099;144;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;MJ811
JNR45MJ811-10001;BOTIN JORDAN RETRO 8 NEGRO ROJO;1;402;201;301;502;677;7099;145;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;MJ811
JBN40M813-10001;BOTIN JORDAN RETRO 3 BLANCO NEGRO;1;402;201;301;502;678;7047;140;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBN41M813-10001;BOTIN JORDAN RETRO 3 BLANCO NEGRO;1;402;201;301;502;678;7047;141;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBN42M813-10001;BOTIN JORDAN RETRO 3 BLANCO NEGRO;1;402;201;301;502;678;7047;142;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBN43M813-10001;BOTIN JORDAN RETRO 3 BLANCO NEGRO;1;402;201;301;502;678;7047;143;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBN44M813-10001;BOTIN JORDAN RETRO 3 BLANCO NEGRO;1;402;201;301;502;678;7047;144;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBN45M813-10001;BOTIN JORDAN RETRO 3 BLANCO NEGRO;1;402;201;301;502;678;7047;145;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBG40M813-30003;BOTIN JORDAN RETRO 3 BLANCO GRIS;1;402;201;301;502;678;BLANCO GRIS;140;JODAN;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBG41M813-30003;BOTIN JORDAN RETRO 3 BLANCO GRIS;1;402;201;301;502;678;BLANCO GRIS;141;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBG42M813-30003;BOTIN JORDAN RETRO 3 BLANCO GRIS;1;402;201;301;502;678;BLANCO GRIS;142;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBG43M813-30003;BOTIN JORDAN RETRO 3 BLANCO GRIS;1;402;201;301;502;678;BLANCO GRIS;143;2;;;2;;;;;;1;55;0005700003577CI11;1;25998807;;M813
JBG44M813-30003;BOTIN JORDAN RETRO 3 BLANCO GRIS;1;402;201;301;502;678;BLANCO GRIS;144;2;;;2;;;;;;1;40;0005700003577CI11;1;25998807;;M813
JBG45M813-30003;BOTIN JORDAN RETRO 3 BLANCO GRIS;1;402;201;301;502;678;BLANCO GRIS;145;2;;;2;;;;;;1;40;0005700003577CI11;1;25998807;;M813
NAB35AD4-10422;ZAPATO NIKE AIR FORCE BLANCO CAMALEON;1;401;201;301;501;AIR FORCE CAMALEON;7172;135;1;;;6;;;;;;1;40;0005700003577CI11;1;25998807;;AD4
NAB36AD4-10422;ZAPATO NIKE AIR FORCE BLANCO CAMALEON;1;401;201;301;501;AIR FORCE CAMALEON;7172;136;1;;;6;;;;;;1;40;0005700003577CI11;1;25998807;;AD4
NAB37AD4-10422;ZAPATO NIKE AIR FORCE BLANCO CAMALEON;1;401;201;301;501;AIR FORCE CAMALEON;7172;137;1;;;6;;;;;;1;40;0005700003577CI11;1;25998807;;AD4
NAB38AD4-10422;ZAPATO NIKE AIR FORCE BLANCO CAMALEON;1;401;201;301;501;AIR FORCE CAMALEON;7172;138;1;;;6;;;;;;1;40;0005700003577CI11;1;25998807;;AD4
NAB39AD4-10422;ZAPATO NIKE AIR FORCE BLANCO CAMALEON;1;401;201;301;501;AIR FORCE CAMALEON;7172;139;1;;;6;;;;;;1;40;0005700003577CI11;1;25998807;;AD4
NAB40AD4-10422;ZAPATO NIKE AIR FORCE BLANCO CAMALEON;1;401;201;301;501;AIR FORCE CAMALEON;7172;140;1;;;6;;;;;;1;40;0005700003577CI11;1;25998807;;AD4
NDC39AD3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;139;1;;;5;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
NDC40AD3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;140;1;;;10;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
NDC41AD3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;141;1;;;10;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
NDC42AD3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;142;1;;;10;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
NDCA43D3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;143;1;;;10;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
NDC44AD3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;144;1;;;10;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
NDC45AD3-10410;ZAPATO NIKE DUNK CAMALEON;1;402;201;301;501;AIR FORCE CAMALEON;7172;145;1;;;5;;;;;;1;40;0005700003577CI11;1;25998807;;AD3
